Order_ID,Order_Date,Region,Ship_Mode,Total_Sales,Total_Profit,Total_Shipping_Cost,Total_Quantity,Shipping_Ratio,Profit_Margin,Shipping_per_Unit,Year_Month,High_Shipping,Total_Discount,Discount_Ratio,Discount_Bucket,Adjusted_Profit
TU-2011-1300,2011-08-17,EMEA,Standard Class,21,-28.368000000000002,1.6099999999999999,2,0.07666666666666666,-1.350857142857143,0.8049999999999999,2011-08,0,1.2,1.2,,-28.368000000000002
TU-2011-1470,2011-09-21,EMEA,First Class,21,-17.76,2.41,2,0.11476190476190477,-0.8457142857142858,1.205,2011-09,1,0.6,0.6,High (>20%),3.239999999999995
TU-2011-1510,2011-05-16,EMEA,Second Class,11,-9.948,1.03,1,0.09363636363636364,-0.9043636363636364,1.03,2011-05,1,0.6,0.6,High (>20%),1.0519999999999996
TU-2011-1580,2011-08-12,EMEA,Standard Class,133,-89.52000000000001,18.86,2,0.1418045112781955,-0.6730827067669174,9.43,2011-08,1,1.2,1.2,,-89.52000000000001
TU-2011-160,2011-05-21,EMEA,Standard Class,185,-101.604,14.51,6,0.07843243243243243,-0.5492108108108108,2.4183333333333334,2011-05,0,3.0,3.0,,-101.604
TU-2011-1630,2011-03-31,EMEA,Standard Class,141,-105.768,26.9,2,0.19078014184397163,-0.7501276595744681,13.45,2011-03,1,0.6,0.6,High (>20%),35.232
TU-2011-1780,2011-09-23,EMEA,First Class,12,-8.448,2.62,2,0.21833333333333335,-0.7040000000000001,1.31,2011-09,1,0.6,0.6,High (>20%),3.5519999999999996
TU-2011-2310,2011-11-18,EMEA,Second Class,29,-37.2,2.38,5,0.08206896551724138,-1.2827586206896553,0.476,2011-11,0,1.2,1.2,,-37.2
TU-2011-2420,2011-05-06,EMEA,Standard Class,49,-34.296,4.46,5,0.0910204081632653,-0.6999183673469388,0.892,2011-05,1,1.7999999999999998,1.7999999999999998,,-34.296
TU-2011-2530,2011-04-15,EMEA,Second Class,15,-9.3,1.78,1,0.11866666666666667,-0.62,1.78,2011-04,1,0.6,0.6,High (>20%),5.699999999999999
TU-2011-2560,2011-08-04,EMEA,Standard Class,12,-5.526,0.54,1,0.045000000000000005,-0.46049999999999996,0.54,2011-08,0,0.6,0.6,High (>20%),6.474
TU-2011-280,2011-06-15,EMEA,Second Class,110,-57.264,13.82,8,0.12563636363636363,-0.5205818181818183,1.7275,2011-06,1,1.2,1.2,,-57.264
TU-2011-2990,2011-04-24,EMEA,Standard Class,166,-79.044,14.94,14,0.09,-0.47616867469879515,1.0671428571428572,2011-04,0,0.6,0.6,High (>20%),86.95600000000002
TU-2011-3090,2011-11-02,EMEA,Standard Class,65,-61.596,5.51,2,0.08476923076923076,-0.9476307692307692,2.755,2011-11,0,0.6,0.6,High (>20%),3.4039999999999964
TU-2011-3110,2011-12-23,EMEA,Standard Class,153,-152.658,8.07,1,0.05274509803921569,-0.9977647058823529,8.07,2011-12,0,0.6,0.6,High (>20%),0.34199999999998454
TU-2011-3230,2011-11-23,EMEA,Standard Class,343,-258.204,23.63,14,0.06889212827988338,-0.7527813411078718,1.6878571428571427,2011-11,0,4.2,4.2,,-258.204
TU-2011-3360,2011-04-25,EMEA,First Class,112,-98.394,32.72,4,0.29214285714285715,-0.8785178571428572,8.18,2011-04,1,1.7999999999999998,1.7999999999999998,,-98.394
TU-2011-3440,2011-06-14,EMEA,First Class,350,-323.166,58.47,16,0.16705714285714285,-0.9233314285714286,3.654375,2011-06,1,4.2,4.2,,-323.166
TU-2011-3450,2011-03-10,EMEA,Standard Class,110,-129.138,9.3,6,0.08454545454545455,-1.1739818181818182,1.55,2011-03,0,1.7999999999999998,1.7999999999999998,,-129.138
TU-2011-3610,2011-08-03,EMEA,Second Class,19,-13.596,2.64,1,0.13894736842105262,-0.7155789473684211,2.64,2011-08,1,0.6,0.6,High (>20%),5.403999999999996
TU-2011-3770,2011-06-23,EMEA,Second Class,20,-24.192,2.74,1,0.137,-1.2096,2.74,2011-06,1,0.6,0.6,High (>20%),-4.192
TU-2011-3850,2011-09-23,EMEA,Second Class,36,-51.876,2.14,2,0.059444444444444446,-1.4409999999999998,1.07,2011-09,0,0.6,0.6,High (>20%),-15.876000000000005
TU-2011-3880,2011-11-07,EMEA,Standard Class,110,-140.688,7.91,7,0.07190909090909091,-1.278981818181818,1.1300000000000001,2011-11,0,1.2,1.2,,-140.688
TU-2011-3910,2011-04-26,EMEA,Second Class,413,-392.04,61.42,4,0.14871670702179177,-0.9492493946731235,15.355,2011-04,1,0.6,0.6,High (>20%),20.960000000000036
TU-2011-3950,2011-09-21,EMEA,Standard Class,156,-113.412,16.1,10,0.10320512820512821,-0.7270000000000001,1.61,2011-09,1,1.2,1.2,,-113.412
TU-2011-3980,2011-10-19,EMEA,Standard Class,10,-3.288,0.47,4,0.047,-0.3288,0.1175,2011-10,0,0.6,0.6,High (>20%),6.712
TU-2011-4000,2011-08-18,EMEA,Standard Class,5,-4.128,0.19,1,0.038,-0.8256,0.19,2011-08,0,0.6,0.6,High (>20%),0.8719999999999999
TU-2011-4040,2011-01-14,EMEA,Standard Class,342,-297.79200000000003,22.279999999999998,11,0.06514619883040935,-0.8707368421052633,2.0254545454545454,2011-01,0,2.4,2.4,,-297.79200000000003
TU-2011-4150,2011-11-21,EMEA,Same Day,351,-250.686,65.51,12,0.18663817663817664,-0.7142051282051283,5.459166666666667,2011-11,1,4.2,4.2,,-250.686
TU-2011-4190,2011-06-03,EMEA,Second Class,25,-20.376,6.75,2,0.27,-0.8150400000000001,3.375,2011-06,1,0.6,0.6,High (>20%),4.623999999999995
TU-2011-4460,2011-10-11,EMEA,Standard Class,23,-18.048,1.23,4,0.05347826086956522,-0.784695652173913,0.3075,2011-10,0,0.6,0.6,High (>20%),4.951999999999998
TU-2011-4480,2011-06-22,EMEA,First Class,113,-70.656,12.34,1,0.10920353982300884,-0.6252743362831858,12.34,2011-06,1,0.6,0.6,High (>20%),42.343999999999994
TU-2011-4710,2011-08-10,EMEA,Standard Class,86,-45.96,5.68,8,0.06604651162790698,-0.5344186046511628,0.71,2011-08,0,1.2,1.2,,-45.96
TU-2011-4730,2011-05-09,EMEA,Standard Class,513,-310.23,34.57,7,0.0673879142300195,-0.6047368421052632,4.938571428571429,2011-05,0,1.2,1.2,,-310.23
TU-2011-480,2011-03-23,EMEA,Standard Class,192,-141.972,23.07,5,0.12015625,-0.7394375000000001,4.614,2011-03,1,1.7999999999999998,1.7999999999999998,,-141.972
TU-2011-4860,2011-11-23,EMEA,Second Class,325,-94.068,68.01,4,0.20926153846153847,-0.28944,17.0025,2011-11,1,1.2,1.2,,-94.068
TU-2011-490,2011-07-16,EMEA,Second Class,268,-127.308,60.35,2,0.22518656716417912,-0.4750298507462687,30.175,2011-07,1,0.6,0.6,High (>20%),140.692
TU-2011-5090,2011-09-29,EMEA,Second Class,124,-118.602,10.32,3,0.0832258064516129,-0.9564677419354839,3.44,2011-09,0,1.7999999999999998,1.7999999999999998,,-118.602
TU-2011-5220,2011-09-27,EMEA,Second Class,105,-128.298,17.32,1,0.16495238095238096,-1.2218857142857142,17.32,2011-09,1,0.6,0.6,High (>20%),-23.298000000000002
TU-2011-530,2011-09-21,EMEA,Same Day,9,-9.09,0.85,1,0.09444444444444444,-1.01,0.85,2011-09,1,0.6,0.6,High (>20%),-0.08999999999999986
TU-2011-5460,2011-01-26,EMEA,Standard Class,1601,-1851.012,83.15,18,0.05193628981886322,-1.156159900062461,4.6194444444444445,2011-01,0,3.6,3.6,,-1851.012
TU-2011-5500,2011-02-22,EMEA,Second Class,224,-169.266,19.08,10,0.08517857142857142,-0.7556517857142857,1.908,2011-02,0,2.4,2.4,,-169.266
TU-2011-5550,2011-11-25,EMEA,Second Class,36,-39.24,1.25,6,0.034722222222222224,-1.09,0.20833333333333334,2011-11,0,0.6,0.6,High (>20%),-3.240000000000009
TU-2011-5680,2011-09-27,EMEA,Standard Class,223,-106.056,13.25,4,0.05941704035874439,-0.47558744394618835,3.3125,2011-09,0,0.6,0.6,High (>20%),116.94400000000002
TU-2011-5770,2011-11-04,EMEA,First Class,330,-328.428,42.96,16,0.13018181818181818,-0.9952363636363636,2.685,2011-11,1,3.6,3.6,,-328.428
TU-2011-5840,2011-11-01,EMEA,Standard Class,106,-85.662,14.990000000000002,5,0.14141509433962265,-0.8081320754716982,2.998,2011-11,1,3.0,3.0,,-85.662
TU-2011-5990,2011-02-22,EMEA,Standard Class,4,-2.322,0.34,1,0.085,-0.5805,0.34,2011-02,0,0.6,0.6,High (>20%),1.678
TU-2011-6180,2011-10-27,EMEA,Standard Class,130,-142.512,4.2,2,0.03230769230769231,-1.0962461538461539,2.1,2011-10,0,0.6,0.6,High (>20%),-12.512
TU-2011-6260,2011-09-08,EMEA,Standard Class,25,-32.004,1.0,2,0.04,-1.28016,0.5,2011-09,0,0.6,0.6,High (>20%),-7.003999999999998
TU-2011-6330,2011-06-29,EMEA,Same Day,10,-4.644,3.21,2,0.321,-0.46440000000000003,1.605,2011-06,1,0.6,0.6,High (>20%),5.356
TU-2011-6350,2011-08-17,EMEA,Standard Class,123,-137.78400000000002,20.05,3,0.16300813008130083,-1.1201951219512196,6.683333333333334,2011-08,1,1.2,1.2,,-137.78400000000002
TU-2011-6390,2011-09-08,EMEA,Second Class,1143,-571.32,239.71,6,0.20972003499562555,-0.4998425196850394,39.95166666666667,2011-09,1,0.6,0.6,High (>20%),571.6799999999998
TU-2011-6490,2011-03-04,EMEA,Standard Class,94,-25.98,4.07,2,0.043297872340425536,-0.2763829787234043,2.035,2011-03,0,0.6,0.6,High (>20%),68.02
TU-2011-660,2011-08-17,EMEA,First Class,1048,-797.1,204.1,10,0.19475190839694656,-0.7605916030534351,20.41,2011-08,1,1.7999999999999998,1.7999999999999998,,-797.1
TU-2011-6640,2011-11-01,EMEA,Second Class,19,-12.252,3.98,2,0.2094736842105263,-0.6448421052631579,1.99,2011-11,1,0.6,0.6,High (>20%),6.7479999999999976
TU-2011-6790,2011-06-07,EMEA,Standard Class,1783,-2430.8819999999996,111.14,16,0.062333146382501405,-1.363366236679753,6.94625,2011-06,0,3.6,3.6,,-2430.8819999999996
TU-2011-6800,2011-02-06,EMEA,Second Class,3,-2.352,0.23,1,0.07666666666666667,-0.7839999999999999,0.23,2011-02,0,0.6,0.6,High (>20%),0.6479999999999997
TU-2011-6820,2011-12-15,EMEA,Second Class,257,-281.72999999999996,19.91,3,0.07747081712062256,-1.096225680933852,6.636666666666667,2011-12,0,1.7999999999999998,1.7999999999999998,,-281.72999999999996
TU-2011-6830,2011-10-19,EMEA,Standard Class,127,-125.364,13.26,7,0.10440944881889763,-0.9871181102362205,1.8942857142857144,2011-10,1,1.2,1.2,,-125.364
TU-2011-700,2011-08-22,EMEA,Same Day,5,-6.054,0.73,1,0.146,-1.2108,0.73,2011-08,1,0.6,0.6,High (>20%),-1.0540000000000003
TU-2011-7020,2011-06-01,EMEA,Same Day,153,-147.468,29.25,8,0.19117647058823528,-0.9638431372549019,3.65625,2011-06,1,2.4,2.4,,-147.468
TU-2011-7230,2011-09-13,EMEA,Standard Class,14,-20.79,1.32,1,0.09428571428571429,-1.4849999999999999,1.32,2011-09,1,0.6,0.6,High (>20%),-6.789999999999999
TU-2011-7240,2011-12-17,EMEA,Standard Class,318,-119.16,24.71,4,0.07770440251572328,-0.37471698113207547,6.1775,2011-12,0,0.6,0.6,High (>20%),198.84000000000003
TU-2011-750,2011-08-25,EMEA,Standard Class,297,-139.986,42.75,7,0.14393939393939395,-0.4713333333333333,6.107142857142857,2011-08,1,1.2,1.2,,-139.986
TU-2011-7500,2011-11-12,EMEA,Second Class,42,-46.368,5.8100000000000005,3,0.13833333333333334,-1.104,1.9366666666666668,2011-11,1,1.2,1.2,,-46.368
TU-2011-7510,2011-09-26,EMEA,Standard Class,137,-89.232,7.96,2,0.0581021897810219,-0.6513284671532846,3.98,2011-09,0,0.6,0.6,High (>20%),47.768
TU-2011-7670,2011-04-25,EMEA,Second Class,63,-58.68,4.21,5,0.06682539682539683,-0.9314285714285714,0.842,2011-04,0,1.7999999999999998,1.7999999999999998,,-58.68
TU-2011-7800,2011-07-23,EMEA,First Class,49,-40.104,8.87,1,0.18102040816326528,-0.8184489795918367,8.87,2011-07,1,0.6,0.6,High (>20%),8.896
TU-2011-7850,2011-02-05,EMEA,Second Class,221,-235.662,22.52,8,0.10190045248868779,-1.066343891402715,2.815,2011-02,1,3.6,3.6,,-235.662
TU-2011-790,2011-11-03,EMEA,Standard Class,363,-335.13599999999997,25.77,12,0.07099173553719008,-0.9232396694214875,2.1475,2011-11,0,1.7999999999999998,1.7999999999999998,,-335.13599999999997
TU-2011-7970,2011-09-02,EMEA,Standard Class,18,-18.33,2.09,1,0.11611111111111111,-1.0183333333333333,2.09,2011-09,1,0.6,0.6,High (>20%),-0.3299999999999983
TU-2011-800,2011-01-11,EMEA,Same Day,163,-119.364,13.2,4,0.08098159509202453,-0.7322944785276074,3.3,2011-01,0,1.2,1.2,,-119.364
TU-2011-8450,2011-08-30,EMEA,Standard Class,141,-181.584,13.47,6,0.09553191489361702,-1.2878297872340425,2.245,2011-08,1,1.7999999999999998,1.7999999999999998,,-181.584
TU-2011-8560,2011-09-13,EMEA,Standard Class,55,-82.296,4.35,1,0.07909090909090909,-1.4962909090909091,4.35,2011-09,0,0.6,0.6,High (>20%),-27.295999999999992
TU-2011-8570,2011-10-25,EMEA,Standard Class,23,-21.990000000000002,3.4299999999999997,5,0.14913043478260868,-0.9560869565217393,0.6859999999999999,2011-10,1,1.2,1.2,,-21.990000000000002
TU-2011-8580,2011-06-22,EMEA,Standard Class,3,-1.488,0.48,1,0.16,-0.496,0.48,2011-06,1,0.6,0.6,High (>20%),1.5120000000000005
TU-2011-8670,2011-10-07,EMEA,Standard Class,1511,-1250.88,85.79,14,0.05677696889477168,-0.8278491065519524,6.127857142857144,2011-10,0,1.7999999999999998,1.7999999999999998,,-1250.88
TU-2011-8770,2011-12-08,EMEA,First Class,405,-425.232,28.77,10,0.07103703703703704,-1.0499555555555555,2.877,2011-12,0,1.7999999999999998,1.7999999999999998,,-425.232
TU-2011-8780,2011-12-26,EMEA,Second Class,438,-268.524,50.690000000000005,13,0.11573059360730595,-0.6130684931506849,3.8992307692307695,2011-12,1,4.2,4.2,,-268.524
TU-2011-8870,2011-06-08,EMEA,First Class,5,-5.85,0.71,1,0.142,-1.17,0.71,2011-06,1,0.6,0.6,High (>20%),-0.8499999999999996
TU-2011-8930,2011-01-24,EMEA,Standard Class,15,-3.84,0.94,2,0.06266666666666666,-0.256,0.47,2011-01,0,0.6,0.6,High (>20%),11.16
TU-2011-9110,2011-06-07,EMEA,Second Class,349,-462.522,43.45,1,0.12449856733524356,-1.3252779369627508,43.45,2011-06,1,0.6,0.6,High (>20%),-113.52199999999993
TU-2011-9120,2011-07-15,EMEA,First Class,421,-278.094,89.45,4,0.21247030878859857,-0.6605558194774347,22.3625,2011-07,1,1.7999999999999998,1.7999999999999998,,-278.094
TU-2011-9190,2011-12-23,EMEA,Second Class,132,-102.11999999999999,9.24,6,0.07,-0.7736363636363636,1.54,2011-12,0,1.7999999999999998,1.7999999999999998,,-102.11999999999999
TU-2011-9230,2011-08-01,EMEA,Standard Class,1563,-1911.4619999999998,133.09,14,0.08515035188739603,-1.2229443378119,9.506428571428572,2011-08,0,2.4,2.4,,-1911.4619999999998
TU-2011-940,2011-05-13,EMEA,Second Class,143,-96.516,6.21,1,0.043426573426573425,-0.674937062937063,6.21,2011-05,0,0.6,0.6,High (>20%),46.48399999999998
TU-2011-9480,2011-10-13,EMEA,Second Class,90,-28.026,7.01,5,0.07788888888888888,-0.3114,1.402,2011-10,0,1.2,1.2,,-28.026
TU-2011-9560,2011-01-22,EMEA,Standard Class,77,-104.688,2.36,4,0.03064935064935065,-1.3595844155844157,0.59,2011-01,0,0.6,0.6,High (>20%),-27.687999999999988
TU-2011-9570,2011-06-28,EMEA,Standard Class,30,-17.064,2.99,3,0.09966666666666667,-0.5688,0.9966666666666667,2011-06,1,1.2,1.2,,-17.064
TU-2011-9600,2011-11-24,EMEA,Standard Class,20,-14.688,0.92,1,0.046,-0.7344,0.92,2011-11,0,0.6,0.6,High (>20%),5.311999999999998
TU-2011-9640,2011-10-14,EMEA,Standard Class,911,-637.608,25.6,4,0.028100987925356754,-0.6998990120746432,6.4,2011-10,0,0.6,0.6,High (>20%),273.39200000000005
TU-2011-9660,2011-06-15,EMEA,Standard Class,3,-3.648,0.26,1,0.08666666666666667,-1.216,0.26,2011-06,0,0.6,0.6,High (>20%),-0.6479999999999997
TU-2011-9700,2011-08-01,EMEA,Standard Class,44,-46.302,4.17,1,0.09477272727272727,-1.0523181818181817,4.17,2011-08,1,0.6,0.6,High (>20%),-2.3019999999999925
TU-2011-9730,2011-06-08,EMEA,Standard Class,148,-124.218,10.780000000000001,5,0.07283783783783784,-0.8393108108108108,2.156,2011-06,0,1.2,1.2,,-124.218
TU-2011-9810,2011-04-04,EMEA,Standard Class,63,-32.334,6.34,7,0.10063492063492063,-0.5132380952380953,0.9057142857142857,2011-04,1,1.2,1.2,,-32.334
TU-2011-9940,2011-06-02,EMEA,Second Class,193,-218.124,17.36,7,0.08994818652849741,-1.1301761658031089,2.48,2011-06,0,3.0,3.0,,-218.124
TU-2012-100,2012-03-01,EMEA,Standard Class,142,-98.382,8.65,2,0.06091549295774648,-0.692830985915493,4.325,2012-03,0,1.2,1.2,,-98.382
TU-2012-1110,2012-09-11,EMEA,Second Class,12,-4.608,0.97,4,0.08083333333333333,-0.38399999999999995,0.2425,2012-09,0,0.6,0.6,High (>20%),7.3919999999999995
TU-2012-1280,2012-12-03,EMEA,Standard Class,68,-78.18,8.61,1,0.12661764705882353,-1.1497058823529414,8.61,2012-12,1,0.6,0.6,High (>20%),-10.180000000000007
TU-2012-1300,2012-07-02,EMEA,Standard Class,75,-61.428000000000004,4.26,3,0.056799999999999996,-0.8190400000000001,1.42,2012-07,0,1.7999999999999998,1.7999999999999998,,-61.428000000000004
TU-2012-1350,2012-05-04,EMEA,Standard Class,42,-28.44,3.47,4,0.08261904761904762,-0.6771428571428572,0.8675,2012-05,0,0.6,0.6,High (>20%),13.560000000000002
TU-2012-1410,2012-05-15,EMEA,Standard Class,118,-135.126,5.750000000000001,14,0.04872881355932204,-1.145135593220339,0.41071428571428575,2012-05,0,2.4,2.4,,-135.126
TU-2012-1480,2012-04-09,EMEA,Same Day,18,-23.712,3.6,4,0.2,-1.3173333333333332,0.9,2012-04,1,0.6,0.6,High (>20%),-5.712000000000003
TU-2012-1560,2012-08-23,EMEA,Second Class,42,-35.52,1.04,4,0.024761904761904763,-0.8457142857142858,0.26,2012-08,0,0.6,0.6,High (>20%),6.47999999999999
TU-2012-1570,2012-03-27,EMEA,Standard Class,26,-10.032,3.24,4,0.12461538461538463,-0.38584615384615384,0.81,2012-03,1,0.6,0.6,High (>20%),15.968000000000004
TU-2012-160,2012-06-15,EMEA,First Class,159,-136.416,31.37,7,0.19729559748427675,-0.8579622641509433,4.481428571428571,2012-06,1,1.7999999999999998,1.7999999999999998,,-136.416
TU-2012-1600,2012-02-15,EMEA,Standard Class,814,-574.476,51.620000000000005,12,0.06341523341523342,-0.7057444717444717,4.301666666666667,2012-02,0,1.7999999999999998,1.7999999999999998,,-574.476
TU-2012-1680,2012-02-10,EMEA,Standard Class,12,-7.284,1.17,2,0.09749999999999999,-0.607,0.585,2012-02,1,0.6,0.6,High (>20%),4.716000000000001
TU-2012-1690,2012-12-25,EMEA,Standard Class,207,-187.656,12.91,6,0.06236714975845411,-0.9065507246376812,2.151666666666667,2012-12,0,2.4,2.4,,-187.656
TU-2012-1730,2012-02-20,EMEA,Standard Class,24,-19.878,1.67,2,0.06958333333333333,-0.82825,0.835,2012-02,0,1.2,1.2,,-19.878
TU-2012-1770,2012-02-13,EMEA,Second Class,55,-65.274,4.57,3,0.08309090909090909,-1.1868,1.5233333333333334,2012-02,0,1.2,1.2,,-65.274
TU-2012-180,2012-07-27,EMEA,Standard Class,17,-19.536,0.6,2,0.03529411764705882,-1.1491764705882355,0.3,2012-07,0,1.2,1.2,,-19.536
TU-2012-1890,2012-08-22,EMEA,Standard Class,1013,-1242.204,52.94,17,0.05226061204343534,-1.2262625863770977,3.114117647058823,2012-08,0,2.4,2.4,,-1242.204
TU-2012-190,2012-09-19,EMEA,Standard Class,24,-29.567999999999998,2.52,5,0.105,-1.232,0.504,2012-09,1,1.2,1.2,,-29.567999999999998
TU-2012-1940,2012-05-09,EMEA,Second Class,327,-210.93,39.51,11,0.12082568807339449,-0.645045871559633,3.591818181818182,2012-05,1,1.7999999999999998,1.7999999999999998,,-210.93
TU-2012-1970,2012-08-08,EMEA,Second Class,20,-4.908,4.87,1,0.2435,-0.2454,4.87,2012-08,1,0.6,0.6,High (>20%),15.091999999999999
TU-2012-200,2012-06-25,EMEA,Standard Class,592,-457.674,39.89,12,0.06738175675675676,-0.7730979729729729,3.3241666666666667,2012-06,0,2.4,2.4,,-457.674
TU-2012-2100,2012-03-05,EMEA,Second Class,7,-3.336,0.72,1,0.10285714285714286,-0.47657142857142853,0.72,2012-03,1,0.6,0.6,High (>20%),3.6639999999999997
TU-2012-2150,2012-10-03,EMEA,First Class,19,-9.894,3.33,1,0.17526315789473684,-0.5207368421052632,3.33,2012-10,1,0.6,0.6,High (>20%),9.106000000000002
TU-2012-220,2012-01-09,EMEA,Standard Class,416,-466.836,29.38,21,0.070625,-1.1222019230769231,1.399047619047619,2012-01,0,4.2,4.2,,-466.836
TU-2012-2310,2012-11-08,EMEA,Standard Class,160,-75.318,20.97,3,0.1310625,-0.4707375,6.989999999999999,2012-11,1,1.7999999999999998,1.7999999999999998,,-75.318
TU-2012-2340,2012-06-04,EMEA,Standard Class,238,-279.04200000000003,25.68,11,0.10789915966386554,-1.1724453781512607,2.3345454545454545,2012-06,1,1.2,1.2,,-279.04200000000003
TU-2012-2360,2012-06-09,EMEA,Standard Class,24,-18.816000000000003,1.3,4,0.05416666666666667,-0.7840000000000001,0.325,2012-06,0,1.7999999999999998,1.7999999999999998,,-18.816000000000003
TU-2012-2510,2012-04-03,EMEA,Standard Class,123,-136.806,13.97,9,0.11357723577235773,-1.1122439024390245,1.5522222222222224,2012-04,1,2.4,2.4,,-136.806
TU-2012-2520,2012-07-03,EMEA,Standard Class,295,-364.34999999999997,24.74,3,0.083864406779661,-1.2350847457627117,8.246666666666666,2012-07,0,1.2,1.2,,-364.34999999999997
TU-2012-2560,2012-11-06,EMEA,Standard Class,11,-15.168,0.9,2,0.08181818181818182,-1.3789090909090909,0.45,2012-11,0,0.6,0.6,High (>20%),-4.167999999999999
TU-2012-2610,2012-04-19,EMEA,Second Class,138,-62.07599999999999,16.3,2,0.11811594202898551,-0.4498260869565217,8.15,2012-04,1,1.2,1.2,,-62.07599999999999
TU-2012-2690,2012-05-23,EMEA,First Class,1017,-1441.608,379.99,19,0.37363815142576207,-1.4175103244837757,19.99947368421053,2012-05,1,1.7999999999999998,1.7999999999999998,,-1441.608
TU-2012-2840,2012-08-24,EMEA,Standard Class,492,-444.21000000000004,28.77,7,0.05847560975609756,-0.9028658536585367,4.11,2012-08,0,1.7999999999999998,1.7999999999999998,,-444.21000000000004
TU-2012-2930,2012-09-14,EMEA,Second Class,163,-117.924,24.14,2,0.14809815950920246,-0.7234601226993865,12.07,2012-09,1,0.6,0.6,High (>20%),45.07600000000002
TU-2012-2960,2012-08-09,EMEA,Second Class,18,-12.018,4.79,1,0.26611111111111113,-0.6676666666666667,4.79,2012-08,1,0.6,0.6,High (>20%),5.981999999999999
TU-2012-3070,2012-06-15,EMEA,Standard Class,889,-1063.6260000000002,70.81000000000002,8,0.07965129358830147,-1.1964296962879641,8.851250000000002,2012-06,0,3.0,3.0,,-1063.6260000000002
TU-2012-3110,2012-03-31,EMEA,Standard Class,465,-442.404,54.11,4,0.11636559139784947,-0.9514064516129033,13.5275,2012-03,1,1.7999999999999998,1.7999999999999998,,-442.404
TU-2012-3170,2012-02-15,EMEA,Standard Class,51,-61.092,4.640000000000001,5,0.09098039215686275,-1.1978823529411764,0.9280000000000002,2012-02,1,1.2,1.2,,-61.092
TU-2012-3190,2012-03-22,EMEA,First Class,13,-7.728,1.89,4,0.1453846153846154,-0.5944615384615385,0.4725,2012-03,1,0.6,0.6,High (>20%),5.2719999999999985
TU-2012-3200,2012-08-10,EMEA,Standard Class,16,-19.344,0.75,1,0.046875,-1.209,0.75,2012-08,0,0.6,0.6,High (>20%),-3.344000000000001
TU-2012-3220,2012-11-11,EMEA,Standard Class,29,-36.348,1.07,2,0.03689655172413793,-1.2533793103448276,0.535,2012-11,0,1.2,1.2,,-36.348
